商品名稱,商品代碼,序號,進場時間,進場方向,進場價格,出場時間,出場方向,出場價格,持有區間,報酬率,訊息
南染,1410.TW,1,2019/04/03,買進,25.6,2019/07/01,賣出,27.25,60,0.058064,最大持有 60 期
春雨,2012.TW,4,2019/04/03,買進,24.4,2019/07/01,賣出,23.5,60,-0.042685,最大持有 60 期
中連,5604.TW,11,2019/04/03,買進,36.2,2019/07/01,賣出,34.85,60,0.054634,最大持有 60 期
中連,5604.TW,12,2019/04/08,買進,36.7,2019/07/02,賣出,35.85,60,0.069949,最大持有 60 期
育富,6194.TW,4,2019/04/08,買進,20.9,2019/07/02,賣出,20.15,60,-0.041682,最大持有 60 期
安勤,3479.TW,3,2019/04/09,買進,49.4,2019/07/03,賣出,48.3,60,-0.028137,最大持有 60 期
元大期,6023.TW,2,2019/04/09,買進,47.9,2019/07/03,賣出,48.75,60,0.071839,最大持有 60 期
育富,6194.TW,5,2019/04/09,買進,20.95,2019/07/03,賣出,20.15,60,-0.043955,最大持有 60 期
元大期,6023.TW,3,2019/04/10,買進,47.7,2019/07/04,賣出,48.75,60,0.076329,最大持有 60 期
育富,6194.TW,6,2019/04/10,買進,20.9,2019/07/04,賣出,20.2,60,-0.039297,最大持有 60 期
普萊德,6263.TW,6,2019/04/10,買進,64,2019/07/04,賣出,65,60,0.009536,最大持有 60 期
南染,1410.TW,2,2019/04/11,買進,25.8,2019/07/05,賣出,27.55,60,0.061426,最大持有 60 期
商之器,8409.TW,1,2019/04/11,買進,17.9,2019/07/05,賣出,16.95,60,-0.05873,最大持有 60 期
維田,6570.TW,1,2019/04/12,買進,41.05,2019/07/08,賣出,41.9,60,0.060392,最大持有 60 期
德勝,8048.TW,1,2019/04/12,買進,33.75,2019/07/08,賣出,39,60,0.148653,最大持有 60 期
大塚,3570.TW,3,2019/04/15,買進,72.8,2019/07/09,賣出,94,60,0.283375,最大持有 60 期
雙喜,5516.TW,1,2019/04/15,買進,14.35,2019/07/09,賣出,16.05,60,0.111868,最大持有 60 期
隆中,6542.TW,2,2019/04/15,買進,90,2019/07/09,賣出,77.2,60,-0.113822,最大持有 60 期
德勝,8048.TW,2,2019/04/15,買進,34.2,2019/07/09,賣出,37,60,0.139833,最大持有 60 期
鎰勝,6115.TW,3,2019/04/16,買進,43.5,2019/07/10,賣出,43.9,60,0.003132,最大持有 60 期
業強,6124.TW,3,2019/04/17,買進,31,2019/07/11,賣出,30.2,60,-0.03153,最大持有 60 期
士紙,1903.TW,6,2019/04/18,買進,36.35,2019/07/12,賣出,31.4,60,-0.141387,最大持有 60 期
鼎固-KY,2923.TW,1,2019/04/18,買進,22.4,2019/07/12,賣出,28.5,60,0.26463,最大持有 60 期
業強,6124.TW,4,2019/04/18,買進,31.9,2019/07/12,賣出,30.25,60,-0.057121,最大持有 60 期
政伸,8481.TW,1,2019/04/18,買進,54.3,2019/07/12,賣出,61.2,60,0.177982,最大持有 60 期
大塚,3570.TW,4,2019/04/19,買進,74.9,2019/07/15,賣出,92.9,60,0.232824,最大持有 60 期
業強,6124.TW,5,2019/04/19,買進,36.9,2019/07/15,賣出,29.9,60,-0.194429,最大持有 60 期
沛波,6248.TW,5,2019/04/19,買進,18.2,2019/07/15,賣出,28.1,60,0.534744,最大持有 60 期
大塚,3570.TW,5,2019/04/22,買進,73.6,2019/07/16,賣出,91.9,60,0.241083,最大持有 60 期
沛波,6248.TW,6,2019/04/22,買進,20.1,2019/07/16,賣出,27.6,60,0.364516,最大持有 60 期
柏文,8462.TW,10,2019/04/22,買進,195,2019/07/16,賣出,254.5,60,0.451669,最大持有 60 期
其陽,3564.TW,2,2019/04/23,買進,30.95,2019/07/17,賣出,38.25,60,0.228615,最大持有 60 期
大眾控,3701.TW,1,2019/04/23,買進,14.6,2019/07/17,賣出,14.45,60,-0.016173,最大持有 60 期
杏一,4175.TW,1,2019/04/23,買進,66.2,2019/07/17,賣出,76.1,60,0.142613,最大持有 60 期
大統益,1232.TW,6,2019/04/26,買進,106,2019/07/22,賣出,122.5,60,0.194686,最大持有 60 期
南染,1410.TW,3,2019/04/29,買進,27.95,2019/07/23,賣出,26,60,-0.029055,最大持有 60 期
柏文,8462.TW,11,2019/04/29,買進,199.5,2019/07/23,賣出,237,60,0.321306,最大持有 60 期
富邦媒,8454.TW,1,2019/04/30,買進,279,2019/07/24,賣出,261.5,60,-0.035234,最大持有 60 期
聯華食,1231.TW,1,2019/05/03,買進,46,2019/07/26,賣出,46.2,60,-0.001682,最大持有 60 期
欣厚-KY,4924.TW,3,2019/05/03,買進,10.5,2019/07/26,賣出,9,60,-0.147992,最大持有 60 期
鴻翊,3521.TW,5,2019/05/06,買進,25.35,2019/07/29,賣出,24.55,60,-0.037153,最大持有 60 期
傳奇,4994.TW,1,2019/05/06,買進,74.9,2019/07/29,賣出,95,60,0.260814,最大持有 60 期
柏文,8462.TW,12,2019/05/06,買進,200,2019/07/29,賣出,240,60,0.334666,最大持有 60 期
欣厚-KY,4924.TW,4,2019/05/07,買進,10.7,2019/07/30,賣出,8.96,60,-0.167501,最大持有 60 期
欣厚-KY,4924.TW,5,2019/05/08,買進,11.3,2019/07/31,賣出,8.99,60,-0.20917,最大持有 60 期
沛波,6248.TW,7,2019/05/08,買進,19.8,2019/07/31,賣出,29.45,60,0.478474,最大持有 60 期
柏文,8462.TW,13,2019/05/08,買進,204,2019/07/31,賣出,230,60,0.254264,最大持有 60 期
欣厚-KY,4924.TW,6,2019/05/09,買進,11.4,2019/08/01,賣出,8.79,60,-0.233597,最大持有 60 期
政伸,8481.TW,2,2019/05/09,買進,62,2019/08/01,賣出,61.2,60,0.03147,最大持有 60 期
偉全,1465.TW,1,2019/05/10,買進,16.75,2019/08/02,賣出,14.5,60,-0.122212,最大持有 60 期
大地-KY,8437.TW,1,2019/05/13,買進,256.5,2019/08/05,賣出,239.5,60,0.194172,最大持有 60 期
集雅社,2937.TW,1,2019/05/14,買進,19.5,2019/08/06,賣出,21.4,60,0.12717,最大持有 60 期
大統益,1232.TW,7,2019/05/15,買進,109,2019/08/07,賣出,119.5,60,0.133459,最大持有 60 期
惠光,6508.TW,5,2019/05/15,買進,29.6,2019/08/07,賣出,28.5,60,-0.042897,最大持有 60 期
大統益,1232.TW,8,2019/05/16,買進,112.5,2019/08/08,賣出,122.5,60,0.125748,最大持有 60 期
立益物流,1443.TW,6,2019/05/16,買進,7.81,2019/08/08,賣出,9.1,60,0.158179,最大持有 60 期
大塚,3570.TW,6,2019/05/16,買進,85.1,2019/08/08,賣出,91.8,60,0.072264,最大持有 60 期
雙喜,5516.TW,2,2019/05/16,買進,16.1,2019/08/08,賣出,16.3,60,0.006526,最大持有 60 期
惠光,6508.TW,6,2019/05/16,買進,30.1,2019/08/08,賣出,28.75,60,-0.050602,最大持有 60 期
夠麻吉,8472.TW,1,2019/05/16,買進,28.9,2019/08/08,賣出,27.75,60,-0.02581,最大持有 60 期
大統益,1232.TW,9,2019/05/17,買進,115.5,2019/08/12,賣出,121.5,60,0.087429,最大持有 60 期
立益物流,1443.TW,7,2019/05/17,買進,7.78,2019/08/12,賣出,9.2,60,0.175341,最大持有 60 期
怡利電,2497.TW,1,2019/05/17,買進,21.7,2019/08/12,賣出,24.6,60,0.126769,最大持有 60 期
易通展,6241.TW,1,2019/05/17,買進,13.45,2019/08/12,賣出,14.8,60,0.093704,最大持有 60 期
沛波,6248.TW,8,2019/05/17,買進,23.2,2019/08/12,賣出,29.45,60,0.262148,最大持有 60 期
夠麻吉,8472.TW,2,2019/05/17,買進,29.5,2019/08/12,賣出,28.1,60,-0.033637,最大持有 60 期
夠麻吉,8472.TW,3,2019/05/20,買進,29,2019/08/13,賣出,28.95,60,0.01309,最大持有 60 期
立益物流,1443.TW,8,2019/05/22,買進,7.83,2019/08/15,賣出,9.89,60,0.255547,最大持有 60 期
大統益,1232.TW,10,2019/05/27,買進,116,2019/08/20,賣出,117.5,60,0.047151,最大持有 60 期
大統益,1232.TW,11,2019/05/28,買進,116.5,2019/08/21,賣出,119,60,0.055884,最大持有 60 期
精技,2414.TW,1,2019/05/28,買進,21.05,2019/08/21,賣出,21.15,60,0.068522,最大持有 60 期
大地-KY,8437.TW,2,2019/05/29,買進,267.5,2019/08/22,賣出,246,60,0.176157,最大持有 60 期
精技,2414.TW,2,2019/06/03,買進,21.15,2019/08/27,賣出,21,60,0.055935,最大持有 60 期
飛捷,6206.TW,1,2019/06/03,買進,80.4,2019/08/27,賣出,73.2,60,-0.035131,最大持有 60 期
沛波,6248.TW,9,2019/06/03,買進,31.7,2019/08/27,賣出,28.7,60,-0.100061,最大持有 60 期
怡利電,2497.TW,2,2019/06/10,買進,25.7,2019/09/02,賣出,24.85,60,-0.038878,最大持有 60 期
怡利電,2497.TW,3,2019/06/11,買進,25.9,2019/09/03,賣出,24.8,60,-0.04827,最大持有 60 期
勝昱,4304.TW,3,2019/06/11,買進,8.2,2019/09/03,賣出,13.9,60,0.685064,最大持有 60 期
大城地產,6171.TW,1,2019/06/11,買進,12.2,2019/09/03,賣出,19.05,60,0.571522,最大持有 60 期
集雅社,2937.TW,2,2019/06/12,買進,21.6,2019/09/06,賣出,21.45,62,0.019988,最大持有 60 期
炎洲流通,3171.TW,1,2019/06/13,買進,14.55,2019/09/05,賣出,14.15,60,0.001381,最大持有 60 期
大城地產,6171.TW,2,2019/06/13,買進,12.65,2019/09/05,賣出,20.35,60,0.619046,最大持有 60 期
勝昱,4304.TW,4,2019/06/17,買進,9.97,2019/09/09,賣出,12.8,60,0.276085,最大持有 60 期
華研,8446.TW,1,2019/06/17,買進,126,2019/09/09,賣出,131.5,60,0.087457,最大持有 60 期
美吉吉-KY,8466.TW,1,2019/06/17,買進,72.5,2019/09/09,賣出,78,60,0.115361,最大持有 60 期
怡利電,2497.TW,4,2019/06/18,買進,26,2019/09/10,賣出,26.3,60,0.005425,最大持有 60 期
集雅社,2937.TW,3,2019/06/18,買進,24,2019/09/11,賣出,22.15,61,-0.052157,最大持有 60 期
大城地產,6171.TW,3,2019/06/19,買進,13,2019/09/11,賣出,20.1,60,0.556066,最大持有 60 期
大車隊,2640.TW,6,2019/06/20,買進,68,2019/09/12,賣出,74.3,60,0.197405,最大持有 60 期
漢來美食,1268.TW,1,2019/06/21,買進,143.5,2019/09/16,賣出,135,60,-0.06486,最大持有 60 期
大車隊,2640.TW,7,2019/06/21,買進,68.7,2019/09/16,賣出,74.1,60,0.181967,最大持有 60 期
大塚,3570.TW,7,2019/06/25,買進,88.3,2019/09/18,賣出,82,60,-0.045127,最大持有 60 期
大城地產,6171.TW,4,2019/06/26,買進,13.5,2019/09/19,賣出,19.85,60,0.479764,最大持有 60 期
互盛電,2433.TW,1,2019/07/02,買進,49.95,2019/09/25,賣出,48.8,60,0.044062,最大持有 60 期
榮昌,3684.TW,1,2019/07/02,買進,33.45,2019/09/25,賣出,33.1,60,0.031841,最大持有 60 期
勝昱,4304.TW,5,2019/07/02,買進,13.5,2019/09/25,賣出,12.2,60,-0.101642,最大持有 60 期
美吉吉-KY,8466.TW,2,2019/07/03,買進,78.4,2019/09/26,賣出,75.1,60,-0.04782,最大持有 60 期
勝昱,4304.TW,6,2019/07/04,買進,14.45,2019/09/27,賣出,12.3,60,-0.153621,最大持有 60 期
飛捷,6206.TW,2,2019/07/04,買進,81.7,2019/09/27,賣出,72.3,60,-0.062197,最大持有 60 期
美吉吉-KY,8466.TW,3,2019/07/04,買進,79,2019/09/27,賣出,74.1,60,-0.067645,最大持有 60 期
佳和,1449.TW,1,2019/07/05,買進,4.91,2019/10/01,賣出,4.48,60,-0.092972,最大持有 60 期
精技,2414.TW,3,2019/07/05,買進,21.65,2019/10/01,賣出,22.05,60,0.083118,最大持有 60 期
大車隊,2640.TW,8,2019/07/05,買進,66.2,2019/10/01,賣出,74,60,0.166506,最大持有 60 期
勝昱,4304.TW,7,2019/07/05,買進,15.6,2019/10/01,賣出,12.2,60,-0.222604,最大持有 60 期
美吉吉-KY,8466.TW,4,2019/07/05,買進,79.1,2019/10/01,賣出,74.2,60,-0.067563,最大持有 60 期
天仁,1233.TW,1,2019/07/10,買進,38.1,2019/10/04,賣出,38.45,60,0.003168,最大持有 60 期
精技,2414.TW,4,2019/07/10,買進,21.75,2019/10/04,賣出,21.95,60,0.073271,最大持有 60 期
大塚,3570.TW,8,2019/07/10,買進,94.4,2019/10/04,賣出,83,60,-0.095961,最大持有 60 期
立益物流,1443.TW,9,2019/07/12,買進,8.15,2019/10/08,賣出,9.79,60,0.194052,最大持有 60 期
立益物流,1443.TW,10,2019/07/15,買進,8.2,2019/10/09,賣出,9.68,60,0.173458,最大持有 60 期
曜亞,4138.TW,1,2019/07/19,買進,52.1,2019/10/17,賣出,47.95,60,-0.025336,最大持有 60 期
立益物流,1443.TW,11,2019/07/22,買進,8.75,2019/10/18,賣出,9.82,60,0.115659,最大持有 60 期
萬企,2701.TW,1,2019/07/23,買進,13.55,2019/10/21,賣出,13.2,60,-0.001779,最大持有 60 期
曜亞,4138.TW,2,2019/07/23,買進,53,2019/10/21,賣出,48.65,60,-0.027923,最大持有 60 期
杏國,4192.TW,1,2019/07/24,買進,30.5,2019/10/22,賣出,30.1,60,-0.018863,最大持有 60 期
立益物流,1443.TW,12,2019/07/25,買進,9.06,2019/10/23,賣出,9.9,60,0.086253,最大持有 60 期
大世科,8099.TW,1,2019/07/25,買進,17.9,2019/10/23,賣出,18.05,60,0.002296,最大持有 60 期
立益物流,1443.TW,13,2019/07/26,買進,9.29,2019/10/24,賣出,9.88,60,0.057201,最大持有 60 期
帝寶,6605.TW,1,2019/07/26,買進,73.8,2019/10/24,賣出,62.6,60,-0.127957,最大持有 60 期
立益物流,1443.TW,14,2019/07/29,買進,9.5,2019/10/25,賣出,9.97,60,0.043037,最大持有 60 期
勁豐,6577.TW,1,2019/07/29,買進,69.7,2019/10/25,賣出,64.3,60,-0.082967,最大持有 60 期
帝寶,6605.TW,2,2019/07/29,買進,73.7,2019/10/25,賣出,62.4,60,-0.129563,最大持有 60 期
振樺電,8114.TW,2,2019/07/29,買進,115,2019/10/25,賣出,106.5,60,-0.029188,最大持有 60 期
全國,9937.TW,1,2019/07/29,買進,41.45,2019/10/25,賣出,43,60,0.031176,最大持有 60 期
勁豐,6577.TW,2,2019/07/30,買進,70.8,2019/10/28,賣出,65,60,-0.087452,最大持有 60 期
大地-KY,8437.TW,3,2019/07/30,買進,299,2019/10/28,賣出,254,60,0.086347,最大持有 60 期
大車隊,2640.TW,9,2019/07/31,買進,71.9,2019/10/29,賣出,70.7,60,0.026044,最大持有 60 期
大車隊,2640.TW,10,2019/08/02,買進,72,2019/10/31,賣出,71.3,60,0.033358,最大持有 60 期
慶生,6210.TW,9,2019/08/07,買進,39,2019/11/05,賣出,46.65,60,0.268229,最大持有 60 期
慶生,6210.TW,10,2019/08/08,買進,39.9,2019/11/06,賣出,46.5,60,0.235617,最大持有 60 期
大車隊,2640.TW,11,2019/08/12,買進,73,2019/11/07,賣出,73,60,0.043525,最大持有 60 期
慶生,6210.TW,11,2019/08/12,買進,40.5,2019/11/07,賣出,46.5,60,0.217345,最大持有 60 期
錦明,3230.TW,1,2019/08/13,買進,5.66,2019/11/08,賣出,5.85,60,0.027281,最大持有 60 期
旭隼,6409.TW,2,2019/08/13,買進,694,2019/11/08,賣出,690,60,0.07033,最大持有 60 期
醫揚,6569.TW,1,2019/08/13,買進,186,2019/11/08,賣出,167,60,-0.018977,最大持有 60 期
寬宏藝術,6596.TW,1,2019/08/13,買進,79,2019/11/08,賣出,75.4,60,0.043416,最大持有 60 期
匯僑,2904.TW,5,2019/08/15,買進,25,2019/11/12,賣出,24,60,0.015023,最大持有 60 期
醫揚,6569.TW,2,2019/08/15,買進,195.5,2019/11/12,賣出,166,60,-0.072176,最大持有 60 期
醫揚,6569.TW,3,2019/08/16,買進,201,2019/11/13,賣出,165,60,-0.103143,最大持有 60 期
南光,1752.TW,1,2019/08/20,買進,31.5,2019/11/15,賣出,42.7,60,0.347473,最大持有 60 期
南光,1752.TW,2,2019/08/21,買進,32,2019/11/18,賣出,41.5,60,0.289153,最大持有 60 期
匯僑,2904.TW,6,2019/08/21,買進,25.1,2019/11/18,賣出,23.6,60,-0.005877,最大持有 60 期
醫揚,6569.TW,4,2019/08/21,買進,207,2019/11/18,賣出,166.5,60,-0.121187,最大持有 60 期
寬宏藝術,6596.TW,2,2019/08/21,買進,76,2019/11/18,賣出,73.5,60,0.057718,最大持有 60 期
特昇-KY,6616.TW,1,2019/08/28,買進,35.25,2019/11/25,賣出,39.5,60,0.1392,最大持有 60 期
特昇-KY,6616.TW,2,2019/08/29,買進,35.2,2019/11/26,賣出,40.15,60,0.159425,最大持有 60 期
慶生,6210.TW,12,2019/09/04,買進,42.15,2019/12/02,賣出,46.95,60,0.107202,最大持有 60 期
盛餘,2029.TW,2,2019/09/23,買進,20.6,2019/12/18,賣出,19.95,60,-0.037398,最大持有 60 期
韋僑,6417.TW,10,2019/09/23,買進,62.3,2019/12/18,賣出,65.4,60,0.043646,最大持有 60 期
佑華,8024.TW,1,2019/09/23,買進,11.4,2019/12/18,賣出,10.6,60,-0.075758,最大持有 60 期
萬國通,9950.TW,1,2019/09/23,買進,15.1,2019/12/18,賣出,14.7,60,-0.032059,最大持有 60 期
典範,3372.TW,1,2019/10/08,買進,7.68,2020/01/02,賣出,11.15,60,0.443273,最大持有 60 期
錦明,3230.TW,2,2019/10/15,買進,6.01,2020/01/07,賣出,5.9,60,-0.024194,最大持有 60 期
惠光,6508.TW,7,2019/10/15,買進,30.45,2020/01/07,賣出,29.6,60,-0.033729,最大持有 60 期
惠光,6508.TW,8,2019/10/16,買進,30.6,2020/01/08,賣出,29.5,60,-0.041738,最大持有 60 期
融程電,3416.TW,1,2019/10/21,買進,56.9,2020/01/13,賣出,55.2,60,-0.035684,最大持有 60 期
融程電,3416.TW,2,2019/10/22,買進,56.9,2020/01/14,賣出,55.1,60,-0.037446,最大持有 60 期
日勝化,1735.TW,1,2019/10/23,買進,17.8,2020/01/15,賣出,17.55,60,-0.019919,最大持有 60 期
森寶,3489.TW,1,2019/10/23,買進,9,2020/01/15,賣出,9.32,60,0.029362,最大持有 60 期
日勝化,1735.TW,2,2019/10/24,買進,18,2020/01/16,賣出,17.65,60,-0.025352,最大持有 60 期
融程電,3416.TW,3,2019/10/25,買進,58,2020/01/17,賣出,54.6,60,-0.064285,最大持有 60 期
閎暉,3311.TW,1,2019/11/05,買進,23.9,2020/02/06,賣出,24.6,60,0.023222,最大持有 60 期
慶生,6210.TW,13,2019/11/05,買進,46.55,2020/02/06,賣出,45.95,60,-0.018797,最大持有 60 期
惠光,6508.TW,9,2019/11/05,買進,30.85,2020/02/06,賣出,28.95,60,-0.067206,最大持有 60 期
慶生,6210.TW,14,2019/11/06,買進,46.65,2020/02/07,賣出,45.25,60,-0.035831,最大持有 60 期
惠光,6508.TW,10,2019/11/06,買進,30.8,2020/02/07,賣出,28.85,60,-0.068914,最大持有 60 期
典範,3372.TW,2,2019/11/08,買進,8.88,2020/02/11,賣出,8.99,60,0.006392,最大持有 60 期
典範,3372.TW,3,2019/11/11,買進,9.11,2020/02/12,賣出,9,60,-0.017997,最大持有 60 期
生泰,1777.TW,1,2019/11/12,買進,83.2,2020/02/13,賣出,79,60,-0.056176,最大持有 60 期
敦吉,2459.TW,4,2019/11/13,買進,40.8,2020/02/14,賣出,41.55,60,0.012262,最大持有 60 期
三豐,5514.TW,2,2019/11/13,買進,18.6,2020/02/14,賣出,18.45,60,-0.013922,最大持有 60 期
三豐,5514.TW,3,2019/11/14,買進,19.15,2020/02/17,賣出,18.2,60,-0.055295,最大持有 60 期
敦吉,2459.TW,5,2019/11/15,買進,41.6,2020/02/18,賣出,41.35,60,-0.011975,最大持有 60 期
華立,3010.TW,1,2019/11/15,買進,55.8,2020/02/18,賣出,55.4,60,-0.013111,最大持有 60 期
典範,3372.TW,4,2019/11/15,買進,10.15,2020/02/18,賣出,9.04,60,-0.114695,最大持有 60 期
崧騰,3484.TW,1,2019/11/15,買進,30.95,2020/02/18,賣出,27.75,60,-0.108822,最大持有 60 期
大豐電,6184.TW,4,2019/11/15,買進,39.55,2020/02/18,賣出,41.8,60,0.050538,最大持有 60 期
安心,1259.TW,2,2019/11/18,買進,78.6,2020/02/19,賣出,74.3,60,-0.060374,最大持有 60 期
敦吉,2459.TW,6,2019/11/18,買進,41.45,2020/02/19,賣出,41.55,60,-0.003589,最大持有 60 期
典範,3372.TW,5,2019/11/18,買進,10.45,2020/02/19,賣出,9.09,60,-0.135419,最大持有 60 期
崧騰,3484.TW,2,2019/11/18,買進,30.7,2020/02/19,賣出,28,60,-0.093386,最大持有 60 期
大豐電,6184.TW,5,2019/11/19,買進,39.7,2020/02/20,賣出,42,60,0.051588,最大持有 60 期
敦吉,2459.TW,7,2019/11/20,買進,41.8,2020/02/21,賣出,41.7,60,-0.008355,最大持有 60 期
中再保,2851.TW,6,2019/11/20,買進,19.1,2020/02/21,賣出,20.2,60,0.051272,最大持有 60 期
敦吉,2459.TW,8,2019/11/21,買進,41.8,2020/02/24,賣出,41.65,60,-0.009547,最大持有 60 期
旭隼,6409.TW,3,2019/11/21,買進,719,2020/02/24,賣出,755,60,0.043698,最大持有 60 期
閎暉,3311.TW,2,2019/11/22,買進,27.65,2020/02/25,賣出,26.05,60,-0.063552,最大持有 60 期
生泰,1777.TW,2,2019/11/25,買進,85.4,2020/02/26,賣出,78.8,60,-0.082818,最大持有 60 期
閎暉,3311.TW,3,2019/11/25,買進,27.25,2020/02/26,賣出,26.45,60,-0.035105,最大持有 60 期
生泰,1777.TW,3,2019/11/26,買進,85.4,2020/02/27,賣出,78,60,-0.092136,最大持有 60 期
嘉里大榮,2608.TW,1,2019/11/28,買進,39.45,2020/03/03,賣出,40.7,60,0.025481,最大持有 60 期
敦吉,2459.TW,9,2019/11/29,買進,42.3,2020/03/04,賣出,40.7,60,-0.043617,最大持有 60 期
志旭,8067.TW,1,2019/12/11,買進,10.15,2020/03/16,賣出,7.35,60,-0.280211,最大持有 60 期
翔耀,2438.TW,1,2019/12/16,買進,9.07,2020/03/19,賣出,5,60,-0.452035,最大持有 60 期
中再保,2851.TW,7,2019/12/16,買進,19.35,2020/03/19,賣出,15.45,60,-0.206303,最大持有 60 期
翔耀,2438.TW,2,2019/12/17,買進,9.65,2020/03/20,賣出,5.3,60,-0.454186,最大持有 60 期
旭隼,6409.TW,4,2019/12/19,買進,728,2020/03/24,賣出,610,60,-0.167122,最大持有 60 期
旭隼,6409.TW,5,2019/12/20,買進,720,2020/03/25,賣出,648,60,-0.105392,最大持有 60 期
敦吉,2459.TW,10,2019/12/24,買進,42.85,2020/03/27,賣出,37.05,60,-0.140512,最大持有 60 期
敦吉,2459.TW,11,2019/12/30,買進,43.9,2020/04/06,賣出,37.2,60,-0.157722,最大持有 60 期
唐榮,2035.TW,1,2020/01/02,買進,42.8,2020/04/08,賣出,38.45,60,-0.107125,最大持有 60 期
先益,3531.TW,14,2020/01/03,買進,24.25,2020/04/09,賣出,22.2,60,-0.090021,最大持有 60 期
崧騰,3484.TW,3,2020/01/06,買進,31.1,2020/04/10,賣出,23,60,-0.26486,最大持有 60 期
大台北,9908.TW,12,2020/01/06,買進,31.6,2020/04/10,賣出,29.75,60,-0.064167,最大持有 60 期
大台北,9908.TW,13,2020/01/07,買進,32.15,2020/04/13,賣出,29.7,60,-0.081792,最大持有 60 期
立衛,5344.TW,1,2020/01/08,買進,7.3,2020/04/14,賣出,7.9,60,0.07588,最大持有 60 期
旭隼,6409.TW,6,2020/01/08,買進,728,2020/04/14,賣出,645,60,-0.119117,最大持有 60 期
旭隼,6409.TW,7,2020/01/09,買進,787,2020/04/15,賣出,656,60,-0.171393,最大持有 60 期
旭隼,6409.TW,8,2020/01/10,買進,809,2020/04/16,賣出,641,60,-0.212385,最大持有 60 期
錦明,3230.TW,3,2020/01/13,買進,6.13,2020/04/17,賣出,5.18,60,-0.160026,最大持有 60 期
大車隊,2640.TW,12,2020/01/14,買進,79.9,2020/04/20,賣出,71.6,60,-0.109245,最大持有 60 期
中再保,2851.TW,8,2020/01/14,買進,20.1,2020/04/20,賣出,17.75,60,-0.122213,最大持有 60 期
大車隊,2640.TW,13,2020/01/15,買進,80.2,2020/04/21,賣出,69.1,60,-0.143569,最大持有 60 期
廣寰科,3287.TW,1,2020/01/20,買進,9.54,2020/04/24,賣出,8.03,60,-0.163361,最大持有 60 期
新至陞,3679.TW,1,2020/01/20,買進,74,2020/04/24,賣出,57.2,60,-0.231712,最大持有 60 期
黑松,1234.TW,1,2020/01/30,買進,32.65,2020/04/27,賣出,31,60,-0.056211,最大持有 60 期
嘉里大榮,2608.TW,2,2020/01/30,買進,39.35,2020/04/27,賣出,39.75,60,0.004034,最大持有 60 期
大豐電,6184.TW,6,2020/01/30,買進,40.5,2020/04/27,賣出,41.1,60,0.00872,最大持有 60 期
毛寶,1732.TW,1,2020/01/31,買進,19.5,2020/04/28,賣出,29.95,60,0.526696,最大持有 60 期
熱映,3373.TW,1,2020/01/31,買進,21.5,2020/04/28,賣出,80,60,2.698638,最大持有 60 期
毛寶,1732.TW,2,2020/02/03,買進,21.45,2020/04/29,賣出,29.6,60,0.371686,最大持有 60 期
大汽電,8931.TW,11,2020/02/07,買進,29.4,2020/05/06,賣出,28.2,60,-0.046602,最大持有 60 期
大汽電,8931.TW,12,2020/02/10,買進,28,2020/05/07,賣出,28.7,60,0.018859,最大持有 60 期
大台北,9908.TW,14,2020/02/19,買進,32,2020/05/18,賣出,29.95,60,-0.06967,最大持有 60 期
大台北,9908.TW,15,2020/02/21,買進,32,2020/05/20,賣出,29.9,60,-0.071214,最大持有 60 期
大台北,9908.TW,16,2020/02/24,買進,31.8,2020/05/21,賣出,29.95,60,-0.063823,最大持有 60 期
立衛,5344.TW,2,2020/04/20,買進,9.5,2020/07/15,賣出,14.5,60,0.517152,最大持有 60 期
勁豐,6577.TW,3,2020/04/21,買進,72.6,2020/07/16,賣出,72.3,60,0.056405,最大持有 60 期
勁豐,6577.TW,4,2020/04/24,買進,73.7,2020/07/21,賣出,71.9,60,0.034881,最大持有 60 期
迎廣,6117.TW,3,2020/04/29,買進,15.5,2020/07/24,賣出,18.5,60,0.186421,最大持有 60 期
勁豐,6577.TW,5,2020/04/29,買進,74.4,2020/07/24,賣出,71.4,60,0.018011,最大持有 60 期
櫻花建,2539.TW,1,2020/04/30,買進,33.55,2020/07/27,賣出,34.5,60,0.022169,最大持有 60 期
櫻花建,2539.TW,2,2020/05/04,買進,33.4,2020/07/28,賣出,34.6,60,0.02974,最大持有 60 期
中連,5604.TW,13,2020/05/06,買進,49.9,2020/07/30,賣出,59.2,60,0.279496,最大持有 60 期
新鼎,5209.TW,1,2020/05/07,買進,59.7,2020/07/31,賣出,62.9,60,0.097612,最大持有 60 期
精技,2414.TW,5,2020/05/08,買進,23.75,2020/08/03,賣出,27.2,60,0.199614,最大持有 60 期
逸昌,3567.TW,1,2020/05/08,買進,24.5,2020/08/03,賣出,25.3,60,0.094644,最大持有 60 期
精技,2414.TW,6,2020/05/11,買進,24,2020/08/04,賣出,27.4,60,0.195832,最大持有 60 期
中菲,5403.TW,2,2020/05/11,買進,46.8,2020/08/04,賣出,53.9,60,0.209831,最大持有 60 期
中連,5604.TW,14,2020/05/11,買進,50.5,2020/08/04,賣出,58.9,60,0.257976,最大持有 60 期
勁豐,6577.TW,6,2020/05/11,買進,77.2,2020/08/04,賣出,72.5,60,-0.003889,最大持有 60 期
正淩,8147.TW,1,2020/05/11,買進,36.8,2020/08/04,賣出,42.15,60,0.138242,最大持有 60 期
